class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
glute_bridge,0.7051160931587219,0.6925954818725586,0.007884313352406025,0.9996792674064636,0.7183585166931152,0.7094687819480896,-0.01688370481133461,0.9995752573013306,0.718438982963562,0.7138429284095764,-0.016818378120660782,0.9997632503509521,0.7185932993888855,0.7186781764030457,-0.01683494821190834,0.9995929002761841,0.7187687754631042,0.7072362303733826,0.02197948470711708,0.9991210699081421,0.7190879583358765,0.7093610763549805,0.021979641169309616,0.9993956685066223,0.7193989753723145,0.7122511267662048,0.021900879219174385,0.9992400407791138,0.7122611999511719,0.7545239925384521,-0.0842180997133255,0.999716579914093,0.7129979729652405,0.7487554550170898,0.09039214998483658,0.9991552233695984,0.6913906931877136,0.7027928829193115,-0.012727415189146996,0.9993990659713745,0.6916303634643555,0.6992038488388062,0.037674449384212494,0.9983737468719482,0.6361746191978455,0.7963796854019165,-0.18156713247299194,0.9999876022338867,0.6322968602180481,0.7500067949295044,0.19106867909431458,0.9987073540687561,0.519011914730072,0.82182776927948,-0.20165607333183289,0.9978112578392029,0.5271012187004089,0.7633841037750244,0.2513083815574646,0.1350879669189453,0.41381150484085083,0.823727011680603,-0.16496683657169342,0.9943046569824219,0.43502935767173767,0.7642968893051147,0.2436501681804657,0.29939889907836914,0.38406914472579956,0.8308001756668091,-0.18553750216960907,0.9874229431152344,0.4104158282279968,0.7658172845840454,0.25747013092041016,0.3150901198387146,0.3834816515445709,0.824574887752533,-0.17242445051670074,0.9863442778587341,0.4065873622894287,0.7696557641029358,0.22988852858543396,0.3243110179901123,0.3915407061576843,0.8182708024978638,-0.1564842164516449,0.9822010397911072,0.4142283499240875,0.7699524164199829,0.23095941543579102,0.3046724498271942,0.44888192415237427,0.6321744322776794,-0.12409426271915436,0.9998111724853516,0.45970338582992554,0.587181031703949,0.12385828793048859,0.9992695450782776,0.30951255559921265,0.49651628732681274,-0.18858817219734192,0.9903421401977539,0.32583028078079224,0.4730193614959717,0.12006530910730362,0.326516717672348,0.2842838168144226,0.7593203186988831,-0.04093342646956444,0.9929226636886597,0.3003627359867096,0.7210372090339661,0.25319546461105347,0.7269704341888428,0.2993622124195099,0.8077547550201416,-0.02678084373474121,0.9915163516998291,0.3210660219192505,0.7770829200744629,0.26320841908454895,0.8603678941726685,0.21418531239032745,0.8074242472648621,-0.024314772337675095,0.9943240284919739,0.23073288798332214,0.7769544124603271,0.2530069351196289,0.8839868307113647
glute_bridge,0.705122709274292,0.6925882697105408,0.007165414746850729,0.999671220779419,0.718359112739563,0.7094608545303345,-0.017611276358366013,0.9995643496513367,0.7184382677078247,0.713836669921875,-0.017546378076076508,0.9997570514678955,0.7185924649238586,0.71867436170578,-0.017563577741384506,0.9995824694633484,0.7187705636024475,0.7072271704673767,0.02128123678267002,0.9991002082824707,0.7190884947776794,0.7093508243560791,0.021282775327563286,0.9993815422058105,0.7193987369537354,0.7122401595115662,0.021204572170972824,0.9992218613624573,0.7122612595558167,0.7544881105422974,-0.08516513556241989,0.9997090697288513,0.7130066752433777,0.7487533688545227,0.08972587436437607,0.9991334080696106,0.6914070844650269,0.702788233757019,-0.013514520600438118,0.9993873834609985,0.6916438341140747,0.6991983652114868,0.03692791610956192,0.998345136642456,0.636162519454956,0.7963818311691284,-0.1825522482395172,0.9999874234199524,0.6323319673538208,0.7500680685043335,0.19061146676540375,0.998702883720398,0.5189295411109924,0.8218230605125427,-0.20252475142478943,0.9977972507476807,0.5270901918411255,0.7634219527244568,0.25094854831695557,0.1344241350889206,0.41371941566467285,0.8237370252609253,-0.16560406982898712,0.9942519664764404,0.4349891245365143,0.7642912864685059,0.24299660325050354,0.2968198359012604,0.38400280475616455,0.8308137655258179,-0.18618063628673553,0.9873154163360596,0.41041141748428345,0.7657813429832458,0.2568580210208893,0.31284111738204956,0.38339346647262573,0.8245969414710999,-0.17303995788097382,0.9862298369407654,0.4065783619880676,0.7696091532707214,0.2292366325855255,0.32206448912620544,0.391426146030426,0.8183038234710693,-0.15713711082935333,0.9820488095283508,0.414196640253067,0.7699454426765442,0.23028281331062317,0.30243349075317383,0.44888201355934143,0.6321774125099182,-0.12421350181102753,0.9998093843460083,0.4597001075744629,0.5871808528900146,0.12397581338882446,0.9992628693580627,0.30952712893486023,0.49644801020622253,-0.18866580724716187,0.990386426448822,0.3258478343486786,0.47299978137016296,0.12116396427154541,0.32645589113235474,0.2842486500740051,0.7594403624534607,-0.04061337932944298,0.9929096102714539,0.3003670573234558,0.7210541367530823,0.254086434841156,0.7260342836380005,0.2993880808353424,0.8080355525016785,-0.026301750913262367,0.9914714694023132,0.3211824297904968,0.777372419834137,0.2640926241874695,0.8593746423721313,0.214199498295784,0.8074250221252441,-0.02376600354909897,0.9942942261695862,0.23010540008544922,0.7784149050712585,0.2538606524467468,0.8832786679267883
glute_bridge,0.7051249742507935,0.6925814747810364,0.006805009208619595,0.9996643662452698,0.7183498740196228,0.7094545364379883,-0.017988059669733047,0.9995550513267517,0.7184256315231323,0.7138261795043945,-0.01792328432202339,0.9997517466545105,0.7185789942741394,0.7186628580093384,-0.01794089563190937,0.9995734691619873,0.718763530254364,0.7072199583053589,0.020903192460536957,0.9990822076797485,0.7190788984298706,0.7093423008918762,0.020905518904328346,0.9993693828582764,0.7193856835365295,0.7122308611869812,0.020827841013669968,0.9992062449455261,0.7122534513473511,0.7544437646865845,-0.08567128330469131,0.9997026324272156,0.7130059003829956,0.7487523555755615,0.0892929807305336,0.9991150498390198,0.6914166212081909,0.702784538269043,-0.01390756107866764,0.9993780851364136,0.6916535496711731,0.6991933584213257,0.03653072565793991,0.9983229637145996,0.6361491084098816,0.7963876724243164,-0.18295449018478394,0.9999872446060181,0.632350504398346,0.7501473426818848,0.19014397263526917,0.9987010359764099,0.5188485383987427,0.8218231201171875,-0.2027389109134674,0.9977867603302002,0.5270679593086243,0.7634257674217224,0.25045520067214966,0.13406024873256683,0.4136137068271637,0.8237488865852356,-0.1657385528087616,0.9942103028297424,0.4349035322666168,0.7642900347709656,0.24233472347259521,0.2947222888469696,0.3839174211025238,0.8308238387107849,-0.18630436062812805,0.9872274994850159,0.4103766083717346,0.765765368938446,0.25616317987442017,0.31098076701164246,0.38329944014549255,0.824623703956604,-0.1731656789779663,0.986136794090271,0.40653014183044434,0.7695993781089783,0.22853562235832214,0.3202080726623535,0.39131489396095276,0.8183348178863525,-0.1572851687669754,0.9819275736808777,0.41410961747169495,0.76994788646698,0.22961704432964325,0.3005863428115845,0.4488831162452698,0.6321819424629211,-0.12425462901592255,0.9998079538345337,0.4596989154815674,0.5871764421463013,0.12401600927114487,0.999257504940033,0.3095414936542511,0.4963870048522949,-0.18872228264808655,0.9904316663742065,0.32585960626602173,0.4729795753955841,0.12152226269245148,0.32661107182502747,0.28421980142593384,0.7595255374908447,-0.04032890126109123,0.9928948283195496,0.30037057399749756,0.7210584878921509,0.25443100929260254,0.7253558039665222,0.29943498969078064,0.8082749247550964,-0.02588694728910923,0.9914305210113525,0.3212393522262573,0.7775217890739441,0.2644503712654114,0.8585624098777771,0.21421730518341064,0.8074226975440979,-0.023380089551210403,0.9942653775215149,0.22995062172412872,0.7790768146514893,0.2540772557258606,0.8827282190322876
glute_bridge,0.7051220536231995,0.6925746202468872,0.00649121031165123,0.9996586441993713,0.718335747718811,0.7094428539276123,-0.01828601583838463,0.9995473027229309,0.718407392501831,0.7138085961341858,-0.018221307545900345,0.999747097492218,0.7185587286949158,0.7186442613601685,-0.018239112570881844,0.999565839767456,0.7187526226043701,0.7072139978408813,0.020550236105918884,0.9990670680999756,0.7190655469894409,0.7093347907066345,0.020553022623062134,0.9993590116500854,0.719368577003479,0.7122223973274231,0.020475944504141808,0.9991933703422546,0.7122408151626587,0.7544001340866089,-0.08595732599496841,0.9996970891952515,0.7130025625228882,0.7487513422966003,0.08878600597381592,0.9991000890731812,0.6914266347885132,0.7027807831764221,-0.0142122283577919,0.9993712306022644,0.6916626691818237,0.699190080165863,0.0361502543091774,0.9983068704605103,0.6361470818519592,0.7963913083076477,-0.18302960693836212,0.9999871253967285,0.6323732733726501,0.7502882480621338,0.1893518716096878,0.9987007975578308,0.5188065767288208,0.821826159954071,-0.20275136828422546,0.997776985168457,0.527052104473114,0.7634603977203369,0.249098539352417,0.13379429280757904,0.41357654333114624,0.8237573504447937,-0.16595278680324554,0.9941786527633667,0.4348425269126892,0.7642906308174133,0.24022126197814941,0.292949378490448,0.38389304280281067,0.8308388590812683,-0.18656571209430695,0.9871584177017212,0.41035446524620056,0.7657633423805237,0.25370538234710693,0.3094225525856018,0.3832627236843109,0.8246335983276367,-0.1734474003314972,0.9860641956329346,0.4064961075782776,0.769598126411438,0.22604718804359436,0.3186487853527069,0.3912731111049652,0.8183449506759644,-0.15753385424613953,0.9818355441093445,0.4140547215938568,0.7699571251869202,0.22747273743152618,0.2990565001964569,0.4488907754421234,0.6321951746940613,-0.12425849586725235,0.9998065829277039,0.4597030580043793,0.5871767401695251,0.12401960790157318,0.9992526173591614,0.30956554412841797,0.4963260591030121,-0.18872931599617004,0.990460991859436,0.32588744163513184,0.47295331954956055,0.12164704501628876,0.3265529274940491,0.28420290350914,0.7596005201339722,-0.040010519325733185,0.9928579926490784,0.300378680229187,0.7210709452629089,0.25448450446128845,0.7243005037307739,0.29950204491615295,0.80854332447052,-0.025467535480856895,0.9913675785064697,0.3213122487068176,0.7776232957839966,0.2645079493522644,0.8575349450111389,0.21424686908721924,0.8074194192886353,-0.023115377873182297,0.9942222237586975,0.22982339560985565,0.7793631553649902,0.254008412361145,0.8820438981056213
glute_bridge,0.7051367163658142,0.6925682425498962,0.006068446673452854,0.999653697013855,0.7183364629745483,0.7094356417655945,-0.018627958372235298,0.9995404481887817,0.7184061408042908,0.7138031125068665,-0.018563609570264816,0.9997427463531494,0.7185570001602173,0.7186391949653625,-0.018582049757242203,0.999559223651886,0.7187551259994507,0.7072070837020874,0.020106486976146698,0.999053955078125,0.7190663814544678,0.7093269228935242,0.02010994777083397,0.9993494749069214,0.7193681597709656,0.712214469909668,0.02003340609371662,0.999181866645813,0.7122392058372498,0.7543550133705139,-0.08614172041416168,0.999692440032959,0.7130084037780762,0.7487471699714661,0.08816490322351456,0.9990867376327515,0.6914480924606323,0.702772855758667,-0.014589635655283928,0.999367356300354,0.6916860938072205,0.6991868019104004,0.035624247044324875,0.998298168182373,0.6361426115036011,0.7963887453079224,-0.1831410676240921,0.999987006187439,0.6323825120925903,0.7503467202186584,0.18853646516799927,0.9986993670463562,0.5187457203865051,0.8218272924423218,-0.20288324356079102,0.997769296169281,0.5270498991012573,0.7634609937667847,0.24738268554210663,0.13340958952903748,0.4135133624076843,0.8237869143486023,-0.16656818985939026,0.9941635131835938,0.4347987174987793,0.7642890810966492,0.23747165501117706,0.29110026359558105,0.38384026288986206,0.8308649063110352,-0.18731458485126495,0.9871183037757874,0.4103178083896637,0.7657524943351746,0.25064435601234436,0.3077658414840698,0.3832002282142639,0.8246585130691528,-0.17421457171440125,0.9860233664512634,0.406423419713974,0.769597053527832,0.2230275422334671,0.31695979833602905,0.3912079632282257,0.8183757066726685,-0.15819625556468964,0.981784999370575,0.41396886110305786,0.7699702978134155,0.2247103899717331,0.2974517047405243,0.4488939344882965,0.6322582960128784,-0.12425465881824493,0.9998061060905457,0.4597102701663971,0.5871814489364624,0.12401540577411652,0.9992513656616211,0.30956727266311646,0.4963117837905884,-0.18882834911346436,0.9904916882514954,0.3258935511112213,0.4729406237602234,0.12210297584533691,0.32665327191352844,0.28419187664985657,0.7597065567970276,-0.039141107350587845,0.9927840232849121,0.30039215087890625,0.7210835814476013,0.25483331084251404,0.7230287790298462,0.29960155487060547,0.8088933229446411,-0.024323517456650734,0.991267204284668,0.32142022252082825,0.7776541709899902,0.26489800214767456,0.8562343716621399,0.21428115665912628,0.8074150085449219,-0.021801302209496498,0.9941492080688477,0.2341267168521881,0.7742313742637634,0.2542691230773926,0.8812204599380493
glute_bridge,0.7051593065261841,0.692561149597168,0.00494642136618495,0.9996467232704163,0.7183440923690796,0.709429144859314,-0.019689105451107025,0.9995313882827759,0.7184104323387146,0.7137979865074158,-0.0196253452450037,0.9997369647026062,0.7185598611831665,0.7186340093612671,-0.01964418962597847,0.9995504021644592,0.7187642455101013,0.7072016596794128,0.01896311528980732,0.9990367293357849,0.7190724611282349,0.7093217372894287,0.01896747760474682,0.9993367791175842,0.7193715572357178,0.7122122049331665,0.01889178156852722,0.9991665482521057,0.7122399210929871,0.754324197769165,-0.08708873391151428,0.9996860027313232,0.7130180597305298,0.7487467527389526,0.08688484877347946,0.9990687370300293,0.6914745569229126,0.7027695775032043,-0.015689918771386147,0.9993614554405212,0.6917097568511963,0.699184775352478,0.0344068743288517,0.9982844591140747,0.6361411809921265,0.7963738441467285,-0.1837245374917984,0.9999868869781494,0.6324135661125183,0.7504193782806396,0.18706512451171875,0.9986976981163025,0.5186883807182312,0.8218255043029785,-0.20367121696472168,0.9977644681930542,0.5270483493804932,0.7635611891746521,0.2455843985080719,0.13317710161209106,0.41348791122436523,0.823794960975647,-0.16803555190563202,0.9941573739051819,0.43478259444236755,0.7642897963523865,0.2346940040588379,0.2894604206085205,0.38382816314697266,0.8308923244476318,-0.18893752992153168,0.9870947003364563,0.4102752208709717,0.7657642960548401,0.24762478470802307,0.30634167790412903,0.3831910490989685,0.8246662616729736,-0.17586186528205872,0.9860012531280518,0.4063635468482971,0.7696163654327393,0.21991252899169922,0.3155461251735687,0.3912007212638855,0.8183828592300415,-0.15970689058303833,0.981755793094635,0.4139195382595062,0.7700207829475403,0.22188416123390198,0.29608622193336487,0.448895126581192,0.6323490142822266,-0.12425007671117783,0.9998052716255188,0.4597140848636627,0.5872055888175964,0.1240103468298912,0.9992481470108032,0.309569776058197,0.4962814450263977,-0.18878301978111267,0.9904819130897522,0.32590028643608093,0.4729502499103546,0.12298087030649185,0.32654881477355957,0.2841688394546509,0.7597328424453735,-0.03829854726791382,0.9926828742027283,0.3003970682621002,0.7210878729820251,0.2553468346595764,0.7212552428245544,0.29966816306114197,0.8091042637825012,-0.023347370326519012,0.9911525845527649,0.32148057222366333,0.7777026891708374,0.2654161751270294,0.8546644449234009,0.2143065482378006,0.8074092268943787,-0.02083963342010975,0.9940614104270935,0.23315277695655823,0.7759040594100952,0.2546515464782715,0.8801426887512207
glute_bridge,0.7051676511764526,0.6925551295280457,0.004754433408379555,0.9996384382247925,0.7183470726013184,0.7094227075576782,-0.019879210740327835,0.9995197057723999,0.7184116244316101,0.7137871384620667,-0.01981574296951294,0.9997300505638123,0.7185603380203247,0.7186229228973389,-0.01983463019132614,0.9995392560958862,0.7187674641609192,0.7071964740753174,0.018777906894683838,0.9990138411521912,0.7190738320350647,0.7093161940574646,0.01878245547413826,0.9993205666542053,0.719371497631073,0.7122082114219666,0.01870625466108322,0.9991464018821716,0.7122415900230408,0.7542891502380371,-0.08731814473867416,0.9996780157089233,0.7130258083343506,0.7487465143203735,0.08670474588871002,0.9990457892417908,0.6914926767349243,0.7027661800384521,-0.015894338488578796,0.9993508458137512,0.691721498966217,0.699185848236084,0.034210242331027985,0.998258650302887,0.6361469626426697,0.7963806390762329,-0.1841362565755844,0.9999867677688599,0.632457435131073,0.7504801154136658,0.1869710385799408,0.9986945390701294,0.518684446811676,0.8218257427215576,-0.20474465191364288,0.9977573156356812,0.5270463824272156,0.7635666131973267,0.2456682175397873,0.13303492963314056,0.41348758339881897,0.823807418346405,-0.17039695382118225,0.9941515326499939,0.43477922677993774,0.7641873955726624,0.23495765030384064,0.28868523240089417,0.38383540511131287,0.8309067487716675,-0.19167214632034302,0.9870833158493042,0.4102383553981781,0.7657648921012878,0.24798230826854706,0.3057365417480469,0.3831943869590759,0.8246669173240662,-0.17848250269889832,0.9859899282455444,0.4063182771205902,0.7696380615234375,0.22026033699512482,0.3149603009223938,0.3912062644958496,0.8183871507644653,-0.16207851469516754,0.9817296266555786,0.41390448808670044,0.7700510621070862,0.22214865684509277,0.2955290377140045,0.4488837718963623,0.6325176954269409,-0.12426488101482391,0.9998047351837158,0.45971065759658813,0.5872264504432678,0.12402486801147461,0.9992462992668152,0.3095743656158447,0.49617257714271545,-0.18904751539230347,0.9904879331588745,0.32589900493621826,0.4729161262512207,0.12318761646747589,0.32604795694351196,0.28414493799209595,0.7597611546516418,-0.03791812062263489,0.9925985336303711,0.30040237307548523,0.7210460901260376,0.2557884156703949,0.7194716930389404,0.300157368183136,0.8094612956047058,-0.022859353572130203,0.9910502433776855,0.3215414881706238,0.7776991128921509,0.2659049332141876,0.8532588481903076,0.21432490646839142,0.8073926568031311,-0.019992312416434288,0.9939853549003601,0.2325839251279831,0.7769871950149536,0.2553775906562805,0.8791164755821228
glute_bridge,0.705196738243103,0.6925498247146606,0.004312589298933744,0.9996273517608643,0.7183598875999451,0.7094134092330933,-0.020301369950175285,0.9995049834251404,0.7184224128723145,0.7137740850448608,-0.020238656550645828,0.9997215270996094,0.7185710668563843,0.7186112999916077,-0.020258110016584396,0.9995258450508118,0.7187806367874146,0.7071923017501831,0.01838611625134945,0.9989830851554871,0.7190846800804138,0.7093114852905273,0.01839112490415573,0.999298095703125,0.719380259513855,0.7122038006782532,0.01831376925110817,0.9991180896759033,0.7122587561607361,0.7542587518692017,-0.0877162367105484,0.9996685981750488,0.713058590888977,0.7487437725067139,0.08645232021808624,0.9990137815475464,0.691536545753479,0.7027621269226074,-0.016331730410456657,0.9993371367454529,0.6917580366134644,0.6991841793060303,0.03381471708416939,0.9982209205627441,0.6361472010612488,0.7963857054710388,-0.18481990694999695,0.9999866485595703,0.6324877738952637,0.75050950050354,0.18695254623889923,0.9986822605133057,0.5186793804168701,0.8218302130699158,-0.20664453506469727,0.9977524280548096,0.5270470976829529,0.7635498046875,0.24581663310527802,0.1324743628501892,0.4134885370731354,0.8238143920898438,-0.17427292466163635,0.9941809177398682,0.43481820821762085,0.7641154527664185,0.23504123091697693,0.2879650890827179,0.38383594155311584,0.8309211730957031,-0.1959531009197235,0.9871418476104736,0.4102494716644287,0.7657428979873657,0.24818868935108185,0.3052308261394501,0.3831939697265625,0.8246749043464661,-0.1827210932970047,0.9860568642616272,0.40632137656211853,0.7696376442909241,0.2203144133090973,0.3144792914390564,0.3912091851234436,0.8183931708335876,-0.16596485674381256,0.9817942976951599,0.41398555040359497,0.7700374126434326,0.22218766808509827,0.29507511854171753,0.4488731920719147,0.6327266693115234,-0.12426769733428955,0.9998041391372681,0.4597245156764984,0.5872417092323303,0.12402783334255219,0.9992436766624451,0.3095736801624298,0.49608853459358215,-0.18956449627876282,0.990451455116272,0.3259034752845764,0.4727666974067688,0.12311337143182755,0.3258783519268036,0.2841589152812958,0.7597736120223999,-0.037095509469509125,0.9924818277359009,0.3005080819129944,0.7209978699684143,0.25612136721611023,0.7181450724601746,0.3007185161113739,0.8097256422042847,-0.021799489855766296,0.9909225702285767,0.3217858374118805,0.777624785900116,0.2663780450820923,0.8521640300750732,0.21437576413154602,0.8073792457580566,-0.01858663558959961,0.9938844442367554,0.232528418302536,0.777616560459137,0.25602400302886963,0.8782734274864197
glute_bridge,0.7052287459373474,0.6925287842750549,0.003862966550514102,0.9996140003204346,0.7183740139007568,0.7093798518180847,-0.0206795334815979,0.99948650598526,0.7184353470802307,0.7137353420257568,-0.02061779424548149,0.9997108578681946,0.7185840010643005,0.718578577041626,-0.02063804119825363,0.9995089173316956,0.7187955379486084,0.7071698307991028,0.017975501716136932,0.9989440441131592,0.719098687171936,0.7092894315719604,0.01798086240887642,0.9992695450782776,0.7193930745124817,0.7121855616569519,0.017901644110679626,0.9990820288658142,0.7122746706008911,0.7542108297348022,-0.08791188150644302,0.9996569752693176,0.713093638420105,0.7487212419509888,0.08614186942577362,0.9989733695983887,0.6915927529335022,0.7027400732040405,-0.016713889315724373,0.9993178248405457,0.6918118596076965,0.6991693377494812,0.03339340165257454,0.998168408870697,0.6361491084098816,0.7963935732841492,-0.18561017513275146,0.999986469745636,0.6324958801269531,0.7505208253860474,0.1869608461856842,0.9986615180969238,0.518661379814148,0.8218281865119934,-0.20867674052715302,0.9977400898933411,0.5270380973815918,0.7634405493736267,0.24588541686534882,0.13147930800914764,0.41345924139022827,0.8238222002983093,-0.17680110037326813,0.9941932559013367,0.43486642837524414,0.76409512758255,0.23524971306324005,0.2863774597644806,0.38381877541542053,0.8309544920921326,-0.19870315492153168,0.9871743321418762,0.4102869927883148,0.765727162361145,0.24828584492206573,0.30390846729278564,0.38316136598587036,0.8246859312057495,-0.18530750274658203,0.9860942363739014,0.4063226580619812,0.7696539163589478,0.22046804428100586,0.3131198287010193,0.39118656516075134,0.8183999061584473,-0.1684519648551941,0.9818180203437805,0.41405025124549866,0.7700384259223938,0.22240956127643585,0.29387834668159485,0.4487277865409851,0.6330803632736206,-0.12430349737405777,0.9998034238815308,0.45967668294906616,0.5873115062713623,0.12406432628631592,0.9992426037788391,0.3095502257347107,0.49601542949676514,-0.1903463453054428,0.9904341697692871,0.32588285207748413,0.4725736975669861,0.1230737566947937,0.32520729303359985,0.28416067361831665,0.7598242163658142,-0.03627403825521469,0.9923601746559143,0.30053645372390747,0.7209806442260742,0.2566164433956146,0.7163460850715637,0.301186740398407,0.8100312948226929,-0.020733989775180817,0.9907858371734619,0.32183048129081726,0.7775963544845581,0.2670170068740845,0.8507487177848816,0.2144002914428711,0.8073610067367554,-0.016682075336575508,0.9937766790390015,0.23225624859333038,0.7780979871749878,0.25723743438720703,0.877118706703186
glute_bridge,0.7052768468856812,0.6924992203712463,0.0011345475213602185,0.9996008276939392,0.7184022665023804,0.7093464136123657,-0.02316548116505146,0.9994692802429199,0.718460202217102,0.7136945724487305,-0.023103710263967514,0.9997001886367798,0.7186070084571838,0.7185433506965637,-0.02312282659113407,0.9994918704032898,0.7188267111778259,0.7071515321731567,0.015244780108332634,0.9989108443260193,0.7191281914710999,0.7092744708061218,0.015249945223331451,0.9992448687553406,0.7194210290908813,0.7121768593788147,0.015169696882367134,0.9990509152412415,0.7123030424118042,0.7541331052780151,-0.0894542783498764,0.9996443390846252,0.7131476402282715,0.7486991882324219,0.08344514667987823,0.9989369511604309,0.6916621923446655,0.7027003169059753,-0.019138310104608536,0.9992995262145996,0.6918870210647583,0.699140191078186,0.03062455914914608,0.9981234669685364,0.6361522078514099,0.7963284850120544,-0.18702992796897888,0.9999861717224121,0.6325141787528992,0.7505272030830383,0.18487052619457245,0.9986415505409241,0.518613338470459,0.821820855140686,-0.21016788482666016,0.9977293014526367,0.5270286798477173,0.7635510563850403,0.242425799369812,0.13023336231708527,0.4134444296360016,0.8238649368286133,-0.17721650004386902,0.9941890835762024,0.4349329471588135,0.7642063498497009,0.23005127906799316,0.28324154019355774,0.3837982416152954,0.8310556411743164,-0.19904497265815735,0.987171471118927,0.41035446524620056,0.7657274603843689,0.24328169226646423,0.30113959312438965,0.38310882449150085,0.824757993221283,-0.18567904829978943,0.9860931038856506,0.40632718801498413,0.7696548700332642,0.2154315710067749,0.3103007376194,0.39114853739738464,0.8184593915939331,-0.16887912154197693,0.9818025827407837,0.414055734872818,0.7700733542442322,0.2171986997127533,0.29129189252853394,0.4485115110874176,0.6335700154304504,-0.12433485686779022,0.9998019337654114,0.45946091413497925,0.5880774259567261,0.12409583479166031,0.9992387294769287,0.30952221155166626,0.49592670798301697,-0.19033554196357727,0.9903990030288696,0.3258076310157776,0.4726528525352478,0.12430968135595322,0.3233136236667633,0.2841586768627167,0.7597483396530151,-0.03617308288812637,0.9921974539756775,0.3005202114582062,0.7209802269935608,0.2566301226615906,0.7124033570289612,0.30139416456222534,0.8101471066474915,-0.020685525611042976,0.9906343221664429,0.32180777192115784,0.7776876091957092,0.2669685184955597,0.847967803478241,0.21442028880119324,0.8073873519897461,-0.015800487250089645,0.9936461448669434,0.23204346001148224,0.7797564268112183,0.2575342655181885,0.8746829628944397
glute_bridge,0.7054401636123657,0.6924492120742798,-0.0008988566696643829,0.9995927810668945,0.7185113430023193,0.7093064188957214,-0.025038938969373703,0.9994587898254395,0.7185620665550232,0.7136480808258057,-0.024976821616292,0.9996931552886963,0.7187060713768005,0.7185032963752747,-0.024994971230626106,0.9994810819625854,0.7189408540725708,0.707121729850769,0.013253686018288136,0.9988925457000732,0.7192365527153015,0.709243655204773,0.013259507715702057,0.9992308020591736,0.7195256352424622,0.7121490240097046,0.013180075213313103,0.9990328550338745,0.7123886346817017,0.7540292739868164,-0.0907973051071167,0.9996359944343567,0.7132737040519714,0.7486423254013062,0.08144843578338623,0.9989157915115356,0.6918323636054993,0.7026200890541077,-0.021074676886200905,0.9992910027503967,0.6920693516731262,0.6990686655044556,0.028509017080068588,0.9981030225753784,0.6361516714096069,0.7962506413459778,-0.18833497166633606,0.9999858736991882,0.6325246095657349,0.7505367994308472,0.18306073546409607,0.9986279010772705,0.5186089873313904,0.8217862248420715,-0.2108437716960907,0.9977254867553711,0.5268334746360779,0.7638834714889526,0.23969586193561554,0.12888069450855255,0.4134472906589508,0.8238859176635742,-0.17659729719161987,0.9941783547401428,0.4350211024284363,0.764330267906189,0.22629526257514954,0.2791394591331482,0.38379350304603577,0.8311364650726318,-0.1983010470867157,0.9871503114700317,0.4104068875312805,0.7657575011253357,0.23954245448112488,0.2973790466785431,0.3830992877483368,0.8248055577278137,-0.18499046564102173,0.9860734343528748,0.4063262939453125,0.7696882486343384,0.21166768670082092,0.3065057098865509,0.39114779233932495,0.8185021877288818,-0.16826622188091278,0.9817705154418945,0.41406112909317017,0.7701455950737,0.2134091556072235,0.28784388303756714,0.4482864737510681,0.6345491409301758,-0.12438277155160904,0.9998018145561218,0.4591791033744812,0.5891765356063843,0.12414287030696869,0.9992398023605347,0.3095065653324127,0.4957081377506256,-0.19034379720687866,0.9904094338417053,0.32578495144844055,0.47266870737075806,0.12614485621452332,0.32208380103111267,0.284149169921875,0.7592960596084595,-0.03569651395082474,0.9920221567153931,0.30037447810173035,0.7208600640296936,0.25668469071388245,0.7084187865257263,0.3014375567436218,0.8101892471313477,-0.02014169469475746,0.9904529452323914,0.31660571694374084,0.7752351760864258,0.266931414604187,0.8447749614715576,0.21443679928779602,0.8075133562088013,-0.013460087589919567,0.9935125708580017,0.23445460200309753,0.77555251121521,0.25798434019088745,0.8721301555633545
